time,sensor,temperature
4:26:00 PM,T_APU_SURF_29,50.2
4:26:00 PM,T_APU_SURF_13,50.7
4:26:00 PM,T_APU_SURF_25,47.7
4:26:00 PM,T_APU_SURF_32,48.1
4:26:00 PM,T_APU_SURF_23,51.8
4:26:00 PM,T_APU_SURF_24,54.9
4:26:00 PM,T_APU_SURF_33,55.6
4:26:00 PM,T_APU_SURF_11,57.9
4:26:00 PM,T_APU_SURF_30,51.6
4:26:00 PM,T_APU_SURF_8,51.6
4:26:00 PM,T_APU_SURF_9,52
4:26:00 PM,T_APU_SURF_15,55.9
4:26:00 PM,T_APU_SURF_16,53.2
4:26:00 PM,T_APU_SURF_14,59
4:26:00 PM,T_APU_SURF_22,62.5
4:26:00 PM,T_APU_SURF_27,56.3
4:26:00 PM,T_APU_SURF_19,57.3
4:26:11 PM,T_APU_SURF_28,46
4:26:11 PM,T_APU_SURF_5,47.2
4:26:11 PM,T_APU_SURF_7,44.6
4:26:11 PM,T_APU_SURF_26,45.8
4:26:11 PM,T_APU_SURF_31,49.1
4:26:11 PM,T_APU_SURF_21,48.1
4:26:11 PM,T_APU_SURF_12,51.8
4:26:11 PM,T_APU_SURF_10,49.1
4:26:11 PM,T_APU_SURF_20,47.1
4:26:11 PM,T_APU_SURF_29,50.6
4:26:11 PM,T_APU_SURF_13,51.1
4:26:11 PM,T_APU_SURF_25,47.7
4:26:11 PM,T_APU_SURF_32,48.3
4:26:11 PM,T_APU_SURF_23,51.3
4:26:11 PM,T_APU_SURF_24,54.8
4:26:11 PM,T_APU_SURF_33,55.7
4:26:11 PM,T_APU_SURF_11,58.8
4:26:11 PM,T_APU_SURF_30,52.1
4:26:11 PM,T_APU_SURF_8,53.1
4:26:11 PM,T_APU_SURF_9,53.6
4:26:11 PM,T_APU_SURF_15,55.7
4:26:11 PM,T_APU_SURF_16,52.9
4:26:11 PM,T_APU_SURF_14,58.6
4:26:11 PM,T_APU_SURF_22,62.1
4:26:11 PM,T_APU_SURF_27,55.5
4:26:11 PM,T_APU_SURF_19,57.4
4:26:21 PM,T_APU_SURF_28,45.9
4:26:21 PM,T_APU_SURF_5,46
4:26:21 PM,T_APU_SURF_7,45.6
4:26:21 PM,T_APU_SURF_26,47.2
4:26:21 PM,T_APU_SURF_31,49.9
4:26:21 PM,T_APU_SURF_21,48.3
4:26:21 PM,T_APU_SURF_12,53.5
4:26:21 PM,T_APU_SURF_10,49.7
4:26:21 PM,T_APU_SURF_20,47.5
4:26:21 PM,T_APU_SURF_29,50.4
4:26:21 PM,T_APU_SURF_13,49.4
4:26:21 PM,T_APU_SURF_25,48.3
4:26:21 PM,T_APU_SURF_32,47.4
4:26:21 PM,T_APU_SURF_23,52.8
4:26:21 PM,T_APU_SURF_24,54
4:26:21 PM,T_APU_SURF_33,56.8
4:26:21 PM,T_APU_SURF_11,57.7
4:26:21 PM,T_APU_SURF_30,52.3
4:26:21 PM,T_APU_SURF_8,51.3
4:26:21 PM,T_APU_SURF_9,53.3
4:26:21 PM,T_APU_SURF_15,55.9
4:26:21 PM,T_APU_SURF_16,53.3
4:26:21 PM,T_APU_SURF_14,58
4:26:21 PM,T_APU_SURF_22,61.9
4:26:21 PM,T_APU_SURF_27,56.6
4:26:21 PM,T_APU_SURF_19,57.8
4:26:31 PM,T_APU_SURF_25,48.3
4:26:31 PM,T_APU_SURF_32,49.2
4:26:31 PM,T_APU_SURF_23,50.8
4:26:31 PM,T_APU_SURF_24,55.7
4:26:31 PM,T_APU_SURF_33,57.2
4:26:31 PM,T_APU_SURF_11,58.4
4:26:31 PM,T_APU_SURF_30,52.1
4:26:31 PM,T_APU_SURF_8,52.2
4:26:31 PM,T_APU_SURF_9,52.7
4:26:31 PM,T_APU_SURF_15,55.4
4:26:31 PM,T_APU_SURF_16,52.8
4:26:31 PM,T_APU_SURF_14,59.8
4:26:31 PM,T_APU_SURF_22,62.1
4:26:31 PM,T_APU_SURF_27,55.3
4:26:31 PM,T_APU_SURF_19,57.7
4:26:32 PM,T_APU_SURF_28,47.6
4:26:32 PM,T_APU_SURF_5,45.3
4:26:32 PM,T_APU_SURF_7,45.6
4:26:32 PM,T_APU_SURF_26,46
4:26:32 PM,T_APU_SURF_31,50.3
4:26:32 PM,T_APU_SURF_21,48.5
4:26:32 PM,T_APU_SURF_12,54.1
4:26:32 PM,T_APU_SURF_10,50.8
4:26:32 PM,T_APU_SURF_20,47.9
4:26:32 PM,T_APU_SURF_29,50.7
4:26:32 PM,T_APU_SURF_13,50.9
4:26:42 PM,T_APU_SURF_28,46.3
4:26:42 PM,T_APU_SURF_5,45.1
4:26:42 PM,T_APU_SURF_7,46.3
4:26:42 PM,T_APU_SURF_26,47.3
4:26:42 PM,T_APU_SURF_31,51.2
4:26:42 PM,T_APU_SURF_21,48.2
4:26:42 PM,T_APU_SURF_12,54
4:26:42 PM,T_APU_SURF_10,49.6
4:26:42 PM,T_APU_SURF_20,47.9
4:26:42 PM,T_APU_SURF_29,51.4
4:26:42 PM,T_APU_SURF_13,50.6
4:26:42 PM,T_APU_SURF_25,48.5
4:26:42 PM,T_APU_SURF_32,48.4
4:26:42 PM,T_APU_SURF_23,51.7
4:26:42 PM,T_APU_SURF_24,55.8
4:26:42 PM,T_APU_SURF_33,55
4:26:42 PM,T_APU_SURF_11,58.8
4:26:42 PM,T_APU_SURF_30,52.5
4:26:42 PM,T_APU_SURF_8,51.1
4:26:42 PM,T_APU_SURF_9,52.1
4:26:42 PM,T_APU_SURF_15,55.3
4:26:42 PM,T_APU_SURF_16,54.1
4:26:42 PM,T_APU_SURF_14,57.4
4:26:42 PM,T_APU_SURF_22,61.7
4:26:42 PM,T_APU_SURF_27,56.2
4:26:42 PM,T_APU_SURF_19,56.4
4:26:52 PM,T_APU_SURF_28,45.3
4:26:52 PM,T_APU_SURF_5,46.1
4:26:52 PM,T_APU_SURF_7,45.8
4:26:52 PM,T_APU_SURF_26,47.5
4:26:52 PM,T_APU_SURF_31,49.3
4:26:52 PM,T_APU_SURF_21,48
4:26:52 PM,T_APU_SURF_12,52.4
4:26:52 PM,T_APU_SURF_10,50.9
4:26:52 PM,T_APU_SURF_20,48.2
4:26:52 PM,T_APU_SURF_29,51.3
4:26:52 PM,T_APU_SURF_13,50.8
4:26:52 PM,T_APU_SURF_25,47.9
4:26:52 PM,T_APU_SURF_32,47.7
4:26:52 PM,T_APU_SURF_23,51.1
4:26:52 PM,T_APU_SURF_24,54.6
4:26:52 PM,T_APU_SURF_33,56.5
4:26:52 PM,T_APU_SURF_11,57.1
4:26:52 PM,T_APU_SURF_30,52.1
4:26:52 PM,T_APU_SURF_8,52.6
4:26:52 PM,T_APU_SURF_9,51.5
4:26:52 PM,T_APU_SURF_15,55.8
4:26:52 PM,T_APU_SURF_16,54
4:26:52 PM,T_APU_SURF_14,57.5
4:26:52 PM,T_APU_SURF_22,62.1
4:26:52 PM,T_APU_SURF_27,57.7
4:26:52 PM,T_APU_SURF_19,57.2
4:27:02 PM,T_APU_SURF_27,55.3
4:27:02 PM,T_APU_SURF_19,58.3
4:27:03 PM,T_APU_SURF_28,47.1
4:27:03 PM,T_APU_SURF_5,46.5
4:27:03 PM,T_APU_SURF_7,44.9
4:27:03 PM,T_APU_SURF_26,47.3
4:27:03 PM,T_APU_SURF_31,50.3
4:27:03 PM,T_APU_SURF_21,49.7
4:27:03 PM,T_APU_SURF_12,52.1
4:27:03 PM,T_APU_SURF_10,49.7
4:27:03 PM,T_APU_SURF_20,48.5
4:27:03 PM,T_APU_SURF_29,51.6
4:27:03 PM,T_APU_SURF_13,50.9
4:27:03 PM,T_APU_SURF_25,48.5
4:27:03 PM,T_APU_SURF_32,48.7
4:27:03 PM,T_APU_SURF_23,51.2
4:27:03 PM,T_APU_SURF_24,56.3
4:27:03 PM,T_APU_SURF_33,55.1
4:27:03 PM,T_APU_SURF_11,58.4
4:27:03 PM,T_APU_SURF_30,52.9
4:27:03 PM,T_APU_SURF_8,52.1
4:27:03 PM,T_APU_SURF_9,53.2
4:27:03 PM,T_APU_SURF_15,56.8
4:27:03 PM,T_APU_SURF_16,54
4:27:03 PM,T_APU_SURF_14,59.1
4:27:03 PM,T_APU_SURF_22,61.9
4:27:13 PM,T_APU_SURF_28,45.4
4:27:13 PM,T_APU_SURF_5,46.2
4:27:13 PM,T_APU_SURF_7,46
4:27:13 PM,T_APU_SURF_26,47.1
4:27:13 PM,T_APU_SURF_31,50.2
4:27:13 PM,T_APU_SURF_21,48.1
4:27:13 PM,T_APU_SURF_12,52.4
4:27:13 PM,T_APU_SURF_10,48.4
4:27:13 PM,T_APU_SURF_20,46.8
4:27:13 PM,T_APU_SURF_29,49.5
4:27:13 PM,T_APU_SURF_13,51.3
4:27:13 PM,T_APU_SURF_25,47.4
4:27:13 PM,T_APU_SURF_32,47.4
4:27:13 PM,T_APU_SURF_23,51.8
4:27:13 PM,T_APU_SURF_24,55.8
4:27:13 PM,T_APU_SURF_33,55.3
4:27:13 PM,T_APU_SURF_11,57.5
4:27:13 PM,T_APU_SURF_30,53.1
4:27:13 PM,T_APU_SURF_8,52.8
4:27:13 PM,T_APU_SURF_9,52.9
4:27:13 PM,T_APU_SURF_15,56.2
4:27:13 PM,T_APU_SURF_16,53.6
4:27:13 PM,T_APU_SURF_14,57.5
4:27:13 PM,T_APU_SURF_22,61.8
4:27:13 PM,T_APU_SURF_27,55.7
4:27:13 PM,T_APU_SURF_19,57.6
4:27:23 PM,T_APU_SURF_28,45.7
4:27:23 PM,T_APU_SURF_5,46.5
4:27:23 PM,T_APU_SURF_7,45.3
4:27:23 PM,T_APU_SURF_26,47.1
4:27:23 PM,T_APU_SURF_31,49.6
4:27:23 PM,T_APU_SURF_21,48.3
4:27:23 PM,T_APU_SURF_12,53.8
4:27:23 PM,T_APU_SURF_10,48.6
4:27:23 PM,T_APU_SURF_20,48.2
4:27:23 PM,T_APU_SURF_29,51.3
4:27:23 PM,T_APU_SURF_13,50.8
4:27:23 PM,T_APU_SURF_25,47.9
4:27:23 PM,T_APU_SURF_32,46.9
4:27:23 PM,T_APU_SURF_23,50.7
4:27:23 PM,T_APU_SURF_24,54.7
4:27:23 PM,T_APU_SURF_33,56.3
4:27:23 PM,T_APU_SURF_11,58.4
4:27:23 PM,T_APU_SURF_30,53.6
4:27:23 PM,T_APU_SURF_8,51.3
4:27:23 PM,T_APU_SURF_9,53.2
4:27:23 PM,T_APU_SURF_15,55.2
4:27:23 PM,T_APU_SURF_16,53.6
4:27:23 PM,T_APU_SURF_14,58.8
4:27:23 PM,T_APU_SURF_22,61.7
4:27:23 PM,T_APU_SURF_27,56.7
4:27:23 PM,T_APU_SURF_19,56.9
4:27:34 PM,T_APU_SURF_28,46
4:27:34 PM,T_APU_SURF_5,45.1
4:27:34 PM,T_APU_SURF_7,45.2
4:27:34 PM,T_APU_SURF_26,47.7
4:27:34 PM,T_APU_SURF_31,51.5
4:27:34 PM,T_APU_SURF_21,48
4:27:34 PM,T_APU_SURF_12,52.4
4:27:34 PM,T_APU_SURF_10,49.2
4:27:34 PM,T_APU_SURF_20,47.4
4:27:34 PM,T_APU_SURF_29,52.2
4:27:34 PM,T_APU_SURF_13,50.7
4:27:34 PM,T_APU_SURF_25,46.2
4:27:34 PM,T_APU_SURF_32,48.7
4:27:34 PM,T_APU_SURF_23,53.2
4:27:34 PM,T_APU_SURF_24,55.6
4:27:34 PM,T_APU_SURF_33,55.5
4:27:34 PM,T_APU_SURF_11,58.4
4:27:34 PM,T_APU_SURF_30,52.8
4:27:34 PM,T_APU_SURF_8,52.1
4:27:34 PM,T_APU_SURF_9,52.5
4:27:34 PM,T_APU_SURF_15,57.4
4:27:34 PM,T_APU_SURF_16,53.6
4:27:34 PM,T_APU_SURF_14,58.4
4:27:34 PM,T_APU_SURF_22,61.4
4:27:34 PM,T_APU_SURF_27,55.8
4:27:34 PM,T_APU_SURF_19,57.9
4:27:44 PM,T_APU_SURF_28,46.9
4:27:44 PM,T_APU_SURF_5,46.5
4:27:44 PM,T_APU_SURF_7,44.4
4:27:44 PM,T_APU_SURF_26,47.5
4:27:44 PM,T_APU_SURF_31,49.4
4:27:44 PM,T_APU_SURF_21,48.3
4:27:44 PM,T_APU_SURF_12,52.4
4:27:44 PM,T_APU_SURF_10,50.2
4:27:44 PM,T_APU_SURF_20,47.7
4:27:44 PM,T_APU_SURF_29,51.4
4:27:44 PM,T_APU_SURF_13,50.5
4:27:44 PM,T_APU_SURF_25,46.1
4:27:44 PM,T_APU_SURF_32,47.6
4:27:44 PM,T_APU_SURF_23,51.8
4:27:44 PM,T_APU_SURF_24,54.8
4:27:44 PM,T_APU_SURF_33,55.8
4:27:44 PM,T_APU_SURF_11,59
4:27:44 PM,T_APU_SURF_30,52.9
4:27:44 PM,T_APU_SURF_8,50.9
4:27:44 PM,T_APU_SURF_9,52
4:27:44 PM,T_APU_SURF_15,56.1
4:27:44 PM,T_APU_SURF_16,54.8
4:27:44 PM,T_APU_SURF_14,58.8
4:27:44 PM,T_APU_SURF_22,62.4
4:27:44 PM,T_APU_SURF_27,55.2
4:27:44 PM,T_APU_SURF_19,58.8
4:27:54 PM,T_APU_SURF_28,45.1
4:27:54 PM,T_APU_SURF_5,46.6
4:27:54 PM,T_APU_SURF_7,45.8
4:27:54 PM,T_APU_SURF_26,47.7
4:27:54 PM,T_APU_SURF_31,50.4
4:27:54 PM,T_APU_SURF_21,48.5
4:27:54 PM,T_APU_SURF_12,52.7
4:27:54 PM,T_APU_SURF_10,48.8
4:27:54 PM,T_APU_SURF_20,46.8
4:27:54 PM,T_APU_SURF_29,51.4
4:27:54 PM,T_APU_SURF_13,51.1
4:27:54 PM,T_APU_SURF_25,46.8
4:27:54 PM,T_APU_SURF_32,47.9
4:27:54 PM,T_APU_SURF_23,51.8
4:27:54 PM,T_APU_SURF_24,55.9
4:27:54 PM,T_APU_SURF_33,55.2
4:27:54 PM,T_APU_SURF_11,57.9
4:27:54 PM,T_APU_SURF_30,51.8
4:27:54 PM,T_APU_SURF_8,52.5
4:27:54 PM,T_APU_SURF_9,52
4:27:54 PM,T_APU_SURF_15,56.3
4:27:54 PM,T_APU_SURF_16,52.7
4:27:54 PM,T_APU_SURF_14,57.4
4:27:54 PM,T_APU_SURF_22,61.7
4:27:54 PM,T_APU_SURF_27,56.7
4:27:54 PM,T_APU_SURF_19,57
4:28:05 PM,T_APU_SURF_28,46
4:28:05 PM,T_APU_SURF_5,45.8
4:28:05 PM,T_APU_SURF_7,45.6
4:28:05 PM,T_APU_SURF_26,46.1
4:28:05 PM,T_APU_SURF_31,51.1
4:28:05 PM,T_APU_SURF_21,49.5
4:28:05 PM,T_APU_SURF_12,52.1
4:28:05 PM,T_APU_SURF_10,49.2
4:28:05 PM,T_APU_SURF_20,46.7
4:28:05 PM,T_APU_SURF_29,50.8
4:28:05 PM,T_APU_SURF_13,50.8
4:28:05 PM,T_APU_SURF_25,46.5
4:28:05 PM,T_APU_SURF_32,49.1
4:28:05 PM,T_APU_SURF_23,52.4
4:28:05 PM,T_APU_SURF_24,54.8
4:28:05 PM,T_APU_SURF_33,56.1
4:28:05 PM,T_APU_SURF_11,59.3
4:28:05 PM,T_APU_SURF_30,52.4
4:28:05 PM,T_APU_SURF_8,53.5
4:28:05 PM,T_APU_SURF_9,52.3
4:28:05 PM,T_APU_SURF_15,55.6
4:28:05 PM,T_APU_SURF_16,54.9
4:28:05 PM,T_APU_SURF_14,58.5
4:28:05 PM,T_APU_SURF_22,62.6
4:28:05 PM,T_APU_SURF_27,55.7
4:28:05 PM,T_APU_SURF_19,57.1
4:28:15 PM,T_APU_SURF_28,46.6
4:28:15 PM,T_APU_SURF_5,47
4:28:15 PM,T_APU_SURF_7,45.3
4:28:15 PM,T_APU_SURF_26,47.2
4:28:15 PM,T_APU_SURF_31,51.9
4:28:15 PM,T_APU_SURF_21,48
4:28:15 PM,T_APU_SURF_12,54.1
4:28:15 PM,T_APU_SURF_10,49
4:28:15 PM,T_APU_SURF_20,47
4:28:15 PM,T_APU_SURF_29,52.9
4:28:15 PM,T_APU_SURF_13,51
4:28:15 PM,T_APU_SURF_25,46.7
4:28:15 PM,T_APU_SURF_32,47.7
4:28:15 PM,T_APU_SURF_23,51.8
4:28:15 PM,T_APU_SURF_24,54.6
4:28:15 PM,T_APU_SURF_33,56.1
4:28:15 PM,T_APU_SURF_11,58.6
4:28:15 PM,T_APU_SURF_30,52.2
4:28:15 PM,T_APU_SURF_8,53.2
4:28:15 PM,T_APU_SURF_9,53
4:28:15 PM,T_APU_SURF_15,54.5
4:28:15 PM,T_APU_SURF_16,53.5
4:28:15 PM,T_APU_SURF_14,57
4:28:15 PM,T_APU_SURF_22,61.5
4:28:15 PM,T_APU_SURF_27,56.5
4:28:15 PM,T_APU_SURF_19,58.5
4:28:25 PM,T_APU_SURF_10,49.2
4:28:25 PM,T_APU_SURF_20,48
4:28:25 PM,T_APU_SURF_29,50.9
4:28:25 PM,T_APU_SURF_13,51.2
4:28:25 PM,T_APU_SURF_25,47
4:28:25 PM,T_APU_SURF_32,47.6
4:28:25 PM,T_APU_SURF_23,52.1
4:28:25 PM,T_APU_SURF_24,55.9
4:28:25 PM,T_APU_SURF_33,56.3
4:28:25 PM,T_APU_SURF_11,58.2
4:28:25 PM,T_APU_SURF_30,53.2
4:28:25 PM,T_APU_SURF_8,51.5
4:28:25 PM,T_APU_SURF_9,52.5
4:28:25 PM,T_APU_SURF_15,56.8
4:28:25 PM,T_APU_SURF_16,54.7
4:28:25 PM,T_APU_SURF_14,58.2
4:28:25 PM,T_APU_SURF_22,61.9
4:28:25 PM,T_APU_SURF_27,55.5
4:28:25 PM,T_APU_SURF_19,57.6
4:28:26 PM,T_APU_SURF_28,46
4:28:26 PM,T_APU_SURF_5,46.8
4:28:26 PM,T_APU_SURF_7,45.3
4:28:26 PM,T_APU_SURF_26,48.7
4:28:26 PM,T_APU_SURF_31,49.8
4:28:26 PM,T_APU_SURF_21,48.2
4:28:26 PM,T_APU_SURF_12,53.2
4:28:36 PM,T_APU_SURF_28,46.6
4:28:36 PM,T_APU_SURF_5,46.7
4:28:36 PM,T_APU_SURF_7,44.9
4:28:36 PM,T_APU_SURF_26,46.9
4:28:36 PM,T_APU_SURF_31,50.1
4:28:36 PM,T_APU_SURF_21,48
4:28:36 PM,T_APU_SURF_12,52.9
4:28:36 PM,T_APU_SURF_10,48.6
4:28:36 PM,T_APU_SURF_20,47.5
4:28:36 PM,T_APU_SURF_29,51.6
4:28:36 PM,T_APU_SURF_13,50.8
4:28:36 PM,T_APU_SURF_25,47.4
4:28:36 PM,T_APU_SURF_32,47.5
4:28:36 PM,T_APU_SURF_23,53.1
4:28:36 PM,T_APU_SURF_24,55.6
4:28:36 PM,T_APU_SURF_33,55.3
4:28:36 PM,T_APU_SURF_11,57.6
4:28:36 PM,T_APU_SURF_30,52.5
4:28:36 PM,T_APU_SURF_8,51.8
4:28:36 PM,T_APU_SURF_9,52.2
4:28:36 PM,T_APU_SURF_15,56.6
4:28:36 PM,T_APU_SURF_16,53.8
4:28:36 PM,T_APU_SURF_14,58.4
4:28:36 PM,T_APU_SURF_22,62.5
4:28:36 PM,T_APU_SURF_27,54.8
4:28:36 PM,T_APU_SURF_19,56.3
4:28:46 PM,T_APU_SURF_28,46
4:28:46 PM,T_APU_SURF_5,46.6
4:28:46 PM,T_APU_SURF_7,44.9
4:28:46 PM,T_APU_SURF_26,47.4
4:28:46 PM,T_APU_SURF_31,50.7
4:28:46 PM,T_APU_SURF_21,49.1
4:28:46 PM,T_APU_SURF_12,53.2
4:28:46 PM,T_APU_SURF_10,48.7
4:28:46 PM,T_APU_SURF_20,47.2
4:28:46 PM,T_APU_SURF_29,51.4
4:28:46 PM,T_APU_SURF_13,51.1
4:28:46 PM,T_APU_SURF_25,48.6
4:28:46 PM,T_APU_SURF_32,48.3
4:28:46 PM,T_APU_SURF_23,51.7
4:28:46 PM,T_APU_SURF_24,54.5
4:28:46 PM,T_APU_SURF_33,57
4:28:46 PM,T_APU_SURF_11,58.6
4:28:46 PM,T_APU_SURF_30,52.2
4:28:46 PM,T_APU_SURF_8,51.1
4:28:46 PM,T_APU_SURF_9,51.5
4:28:46 PM,T_APU_SURF_15,55.4
4:28:46 PM,T_APU_SURF_16,54.3
4:28:46 PM,T_APU_SURF_14,58.4
4:28:46 PM,T_APU_SURF_22,61.7
4:28:46 PM,T_APU_SURF_27,56.2
4:28:46 PM,T_APU_SURF_19,58.1
4:28:56 PM,T_APU_SURF_14,59.2
4:28:56 PM,T_APU_SURF_22,61.5
4:28:56 PM,T_APU_SURF_27,55.9
4:28:56 PM,T_APU_SURF_19,58
4:28:57 PM,T_APU_SURF_28,47
4:28:57 PM,T_APU_SURF_5,45.5
4:28:57 PM,T_APU_SURF_7,45.7
4:28:57 PM,T_APU_SURF_26,46.6
4:28:57 PM,T_APU_SURF_31,51.4
4:28:57 PM,T_APU_SURF_21,49.1
4:28:57 PM,T_APU_SURF_12,52.5
4:28:57 PM,T_APU_SURF_10,49.4
4:28:57 PM,T_APU_SURF_20,48.7
4:28:57 PM,T_APU_SURF_29,50.6
4:28:57 PM,T_APU_SURF_13,50.2
4:28:57 PM,T_APU_SURF_25,48.6
4:28:57 PM,T_APU_SURF_32,47
4:28:57 PM,T_APU_SURF_23,52.4
4:28:57 PM,T_APU_SURF_24,56.3
4:28:57 PM,T_APU_SURF_33,55.7
4:28:57 PM,T_APU_SURF_11,58.5
4:28:57 PM,T_APU_SURF_30,51.6
4:28:57 PM,T_APU_SURF_8,52.5
4:28:57 PM,T_APU_SURF_9,53.3
4:28:57 PM,T_APU_SURF_15,56.9
4:28:57 PM,T_APU_SURF_16,53.8
4:29:07 PM,T_APU_SURF_28,46.5
4:29:07 PM,T_APU_SURF_5,46.7
4:29:07 PM,T_APU_SURF_7,45.3
4:29:07 PM,T_APU_SURF_26,47.5
4:29:07 PM,T_APU_SURF_31,51.3
4:29:07 PM,T_APU_SURF_21,47.6
4:29:07 PM,T_APU_SURF_12,52.7
4:29:07 PM,T_APU_SURF_10,49
4:29:07 PM,T_APU_SURF_20,47.5
4:29:07 PM,T_APU_SURF_29,51.9
4:29:07 PM,T_APU_SURF_13,50.6
4:29:07 PM,T_APU_SURF_25,48.3
4:29:07 PM,T_APU_SURF_32,46.7
4:29:07 PM,T_APU_SURF_23,51.3
4:29:07 PM,T_APU_SURF_24,56.2
4:29:07 PM,T_APU_SURF_33,56.5
4:29:07 PM,T_APU_SURF_11,58.6
4:29:07 PM,T_APU_SURF_30,52.6
4:29:07 PM,T_APU_SURF_8,51.5
4:29:07 PM,T_APU_SURF_9,54.2
4:29:07 PM,T_APU_SURF_15,54.5
4:29:07 PM,T_APU_SURF_16,52.6
4:29:07 PM,T_APU_SURF_14,59
4:29:07 PM,T_APU_SURF_22,62.4
4:29:07 PM,T_APU_SURF_27,56.5
4:29:07 PM,T_APU_SURF_19,58
4:29:17 PM,T_APU_SURF_28,46.1
4:29:17 PM,T_APU_SURF_5,46
4:29:17 PM,T_APU_SURF_7,46.1
4:29:17 PM,T_APU_SURF_26,46.9
4:29:17 PM,T_APU_SURF_31,51.8
4:29:17 PM,T_APU_SURF_21,48.9
4:29:17 PM,T_APU_SURF_12,53.2
4:29:17 PM,T_APU_SURF_10,49.4
4:29:17 PM,T_APU_SURF_20,48
4:29:17 PM,T_APU_SURF_29,52.1
4:29:17 PM,T_APU_SURF_13,51
4:29:17 PM,T_APU_SURF_25,47.6
4:29:17 PM,T_APU_SURF_32,48
4:29:17 PM,T_APU_SURF_23,51.9
4:29:17 PM,T_APU_SURF_24,55.3
4:29:17 PM,T_APU_SURF_33,55
4:29:17 PM,T_APU_SURF_11,58.2
4:29:17 PM,T_APU_SURF_30,52.9
4:29:17 PM,T_APU_SURF_8,51.7
4:29:17 PM,T_APU_SURF_9,52.2
4:29:17 PM,T_APU_SURF_15,57.1
4:29:17 PM,T_APU_SURF_16,52.9
4:29:17 PM,T_APU_SURF_14,58.1
4:29:17 PM,T_APU_SURF_22,61.7
4:29:17 PM,T_APU_SURF_27,57.3
4:29:17 PM,T_APU_SURF_19,56.8
4:29:28 PM,T_APU_SURF_28,45.8
4:29:28 PM,T_APU_SURF_5,45.4
4:29:28 PM,T_APU_SURF_7,45.2
4:29:28 PM,T_APU_SURF_26,46.9
4:29:28 PM,T_APU_SURF_31,49.9
4:29:28 PM,T_APU_SURF_21,48.4
4:29:28 PM,T_APU_SURF_12,52.7
4:29:28 PM,T_APU_SURF_10,48.7
4:29:28 PM,T_APU_SURF_20,47.8
4:29:28 PM,T_APU_SURF_29,51.9
4:29:28 PM,T_APU_SURF_13,51
4:29:28 PM,T_APU_SURF_25,47.5
4:29:28 PM,T_APU_SURF_32,48.2
4:29:28 PM,T_APU_SURF_23,51.9
4:29:28 PM,T_APU_SURF_24,55.2
4:29:28 PM,T_APU_SURF_33,55.8
4:29:28 PM,T_APU_SURF_11,59.1
4:29:28 PM,T_APU_SURF_30,53
4:29:28 PM,T_APU_SURF_8,51.6
4:29:28 PM,T_APU_SURF_9,52.6
4:29:28 PM,T_APU_SURF_15,54.7
4:29:28 PM,T_APU_SURF_16,53
4:29:28 PM,T_APU_SURF_14,58.9
4:29:28 PM,T_APU_SURF_22,61.6
4:29:28 PM,T_APU_SURF_27,56.1
4:29:28 PM,T_APU_SURF_19,57.2
4:29:38 PM,T_APU_SURF_28,48.1
4:29:38 PM,T_APU_SURF_5,46.6
4:29:38 PM,T_APU_SURF_7,45.1
4:29:38 PM,T_APU_SURF_26,46.9
4:29:38 PM,T_APU_SURF_31,50.4
4:29:38 PM,T_APU_SURF_21,47.3
4:29:38 PM,T_APU_SURF_12,53.6
4:29:38 PM,T_APU_SURF_10,49.6
4:29:38 PM,T_APU_SURF_20,47.9
4:29:38 PM,T_APU_SURF_29,51
4:29:38 PM,T_APU_SURF_13,51.5
4:29:38 PM,T_APU_SURF_25,47.9
4:29:38 PM,T_APU_SURF_32,49
4:29:38 PM,T_APU_SURF_23,51.6
4:29:38 PM,T_APU_SURF_24,55
4:29:38 PM,T_APU_SURF_33,55.7
4:29:38 PM,T_APU_SURF_11,58.6
4:29:38 PM,T_APU_SURF_30,53.3
4:29:38 PM,T_APU_SURF_8,51.1
4:29:38 PM,T_APU_SURF_9,53.6
4:29:38 PM,T_APU_SURF_15,54.1
4:29:38 PM,T_APU_SURF_16,54.7
4:29:38 PM,T_APU_SURF_14,58.3
4:29:38 PM,T_APU_SURF_22,62.1
4:29:38 PM,T_APU_SURF_27,55
4:29:38 PM,T_APU_SURF_19,57.6
4:29:48 PM,T_APU_SURF_28,47
4:29:48 PM,T_APU_SURF_5,47.6
4:29:48 PM,T_APU_SURF_7,45.5
4:29:48 PM,T_APU_SURF_26,47.2
4:29:48 PM,T_APU_SURF_31,50.7
4:29:48 PM,T_APU_SURF_21,47.9
4:29:48 PM,T_APU_SURF_12,52.4
4:29:48 PM,T_APU_SURF_10,48.4
4:29:48 PM,T_APU_SURF_20,47.3
4:29:48 PM,T_APU_SURF_29,51.1
4:29:48 PM,T_APU_SURF_13,51
4:29:48 PM,T_APU_SURF_25,47.9
4:29:48 PM,T_APU_SURF_32,47
4:29:48 PM,T_APU_SURF_23,52.8
4:29:48 PM,T_APU_SURF_24,54.6
4:29:48 PM,T_APU_SURF_33,55.9
4:29:48 PM,T_APU_SURF_11,58.2
4:29:48 PM,T_APU_SURF_30,54.1
4:29:48 PM,T_APU_SURF_8,51.9
4:29:48 PM,T_APU_SURF_9,52.2
4:29:48 PM,T_APU_SURF_15,55
4:29:48 PM,T_APU_SURF_16,54.7
4:29:48 PM,T_APU_SURF_14,57.9
4:29:48 PM,T_APU_SURF_22,63.2
